HLS 1120 7.72% AP5,0
HLS1122 7.92%P7-2,50.0
ICF,44.53154980538348
JBS 1020 7.4% AP5,0
JBS1022 7.5% P7-2,57.142857142857146
JBS1022T+2.1% P7-2,44.44444444444444
JL A0322 7.65% AP5,50.0
JL A0420 7.6% AP5,0
JL A0721 7.5% AP5,42.857142857142854
JL A1220 7.7% AP5,0
JL A1222 7.75% AP5,55.554935737236704
JL B0422 7.8% P7-2,50.0
JL B0723 7.75%P7-2,42.857142857142854
JL C0324 7.85%P7-2,42.857142857142854
JL C0420T+2.3% AP5,0
JL C1224 7.9% P7-2,60.0
JLB1222T+2.35% AP5,57.142857142857146
JLC 1120 7.1% P7-2,0
JLC0621 7.35% P7-2,50.0
LAND OR,56.214149139579355
LNDOR DA1/32 80617,47.43589743589743
MAG DS 5/11 150523,40.101522842639596
MAG GEN DA 1/2,50.0
MAG GEN Da 1/2,40.18640350877193
MAG NS J 01012023,0
MAGASIN GENERAL,44.98906705539358
MAGHREB INTERN PUB,53.9568345323741
MGR DA 1/10 201217,45.87813620071685
MGR DA1/3 050710,50.0
MGR Da1/3 050710,70.07575757575756
ML DA 1/4 250515,51.23152709359607
ML S A 0423 8% AP5,50.0
ML SA0423 T+2.3%P5,50.0
ML0220 6.50% AP7-2,0
MLSB0425 8.25%P7-2,0
MNP DA 1/2 100611,50.0
MNP DA 1/5 040612,49.55537590945836
MNP DA 1/5 160615,51.488833746898266
MNP DS 7/26 040523,57.89473684210526
MNP Da 1/2 100611,46.54471544715447
MNP Da 1/5 040612,46.08150470219436
MNP Da 1/5 160615,60.588235294117645
MNP NS J 01012023,0
MODERN LEASING,49.849548645937816
MONOPRIX,44.12864622288706
MONOPRIX DA,49.383983572895275
MONOPRIX Da,50.62761506276151
MPBS,50.0
MPBS DA1/10 070717,46.68674698795181
MPBS DA1/10 100719,57.09969788519637
MPBS DA1/17 100820,48.68421052631579
MPBS DA1/20 050718,46.60194174757281
MXA 0623 7.85%P7-2,42.857142857142854
MXB 0623 7.85%P7-2,50.0
MXC 0623 7.85%P7-2,50.0
MXD 0623 7.85%P7-2,60.0
NBL DA 1/10 280717,58.101851851851855
NBL DA1/45 161213,50.0
NBL Da1/45 161213,29.99999999999997
NEW BODY LINE,50.46220772158782
OFFICEPLAST,71.32867132867133
ONE TECH HOLDING,52.52667040988208
OTH DA1/2 181121,48.451730418943534
PGH DA 2/25 230611,41.01010101010102
PGH Da 2/25 230611,45.45454545454546
PLA DA3/100 231020,57.14285714285715
PLA DA7/103 190721,42.857142857142854
PLA NG J 01012021,55.55555555555556
PLA NG j 01012021,52.89256198347106
PLAC. TSIE-SICAF,37.208313077297035
PLAST DA1/4 161216,26.08695652173914
PLAST DA1/5 190722,50.0
PLAST NS J01012020,0
POULINA GP HOLDING,55.33596837944664
SAH,43.02143230527966
SAH DA 1/14 010818,64.43148688046647
SAH DA 1/14 131217,31.83856502242152
SAH DA 1/14 250117,56.94227769110765
SAH DA 1/17 070717,50.75471698113207
SAH DA 1/18 031218,37.01067615658363
SAH DA 1/20 050914,38.56041131105398
SAH DA 1/35 010823,50.0
SAH DA 1/5 230615,49.97074312463429
SAH DA 1/7 050814,49.81522542498152
SAH DA1/4 22082022,48.92966360856269
SAH Da 1/5 230615,51.71717171717172
SAM DA 1/10 280717,50.0
SAM DA 1/5 300920,52.9891304347826
SANIMED,60.20892687559354
SER R 1224 11.6%P5,0
SER R 1224T+4.6%P5,0
SERVICOM,49.88434849653045
SFBT,48.90288941994353
SFBT (DA 1/2) 2001,50.07837620578779
SFBT (DA 1/6),59.99398857829877
SFBT (DA 1/7),60.03752345215761
SFBT (Da 1/2) 2001,55.51724137931034
SFBT (Da 1/6),53.42058298631767
SFBT (Da 1/7),56.423919478981645
SFBT DA 1/12 2006,43.10344827586207
SFBT DA 1/4 200720,42.87749287749288
SFBT DA 1/4 300418,50.51903114186851
SFBT DA 1/5 130519,50.03523608174771
SFBT DA 1/6 120515,52.88288288288288
SFBT DA 1/7 040516,50.66699005578462
SFBT DA 1/8 200514,48.936678614097964
SFBT DA1/10 040517,44.12213740458016
SFBT DA1/19 280513,50.0
SFBT DA10/66 03712,55.51937821657389
SFBT DA2007 1/13,51.360225140712934
SFBT DA5/56 120510,40.19432370237791
SFBT DA5/61 300311,49.91252186953262
SFBT Da 1/12 2006,50.99285146942017
SFBT Da1/19 280513,44.61839530332681
SFBT Da10/66 03712,52.36294896030246
SFBT Da5/56 120510,50.307827616534745
