2020-01-27,905008,INDSC,2685.08,2686.62,-0.06,2692.81,2668.03
2020-01-27,905009,INDDI,4213.54,4206.57,0.17,4219.8,4184.95
2020-01-27,905013,INBCO,7658.4,7512.58,1.94,7665.71,7515.27
2020-01-27,905014,INAUE,1597.28,1605.71,-0.53,1601.67,1597.28
2020-01-27,905015,INAAB,9648.68,9445.52,2.15,9667.44,9447.02
2020-01-27,905016,INPMP,2197.28,2166.57,1.42,2200.18,2167.69
2020-01-27,905017,INDIN,1194.69,1193.03,0.14,1200.91,1190.31
2020-01-27,905018,INBMC,513.1,512.66,0.09,517.53,512.43
2020-01-27,905020,INDMB,3602.02,3597.76,0.12,3636.24,3582.1
2020-01-27,905028,TUNINDEX20,3087.01,3070.12,0.55,3087.41,3062.41
2020-01-28,905001,TUNINDEX,7061.63,7052.62,0.13,7071.88,7045.1
2020-01-28,905002,INDSF,4812.86,4810.24,0.05,4818.56,4795.75
2020-01-28,905003,INDBQ,4522.41,4521.31,0.02,4528.9,4504.7
2020-01-28,905004,INDAS,10931.15,10969.9,-0.35,10966.36,10853.38
2020-01-28,905005,INSFI,5015.28,4972.21,0.87,5015.28,4971.65
2020-01-28,905008,INDSC,2684.96,2685.08,0.0,2690.74,2666.52
2020-01-28,905009,INDDI,4208.57,4213.54,-0.12,4223.03,4177.65
2020-01-28,905013,INBCO,7698.74,7658.4,0.53,7720.79,7679.24
2020-01-28,905014,INAUE,1605.01,1597.28,0.48,1609.4,1586.82
2020-01-28,905015,INAAB,9711.91,9648.68,0.66,9734.79,9676.63
2020-01-28,905016,INPMP,2198.7,2197.28,0.06,2216.9,2195.92
2020-01-28,905017,INDIN,1197.62,1194.69,0.25,1197.62,1189.21
2020-01-28,905018,INBMC,512.69,513.1,-0.08,513.24,510.43
2020-01-28,905020,INDMB,3568.81,3602.02,-0.92,3617.77,3540.67
2020-01-28,905028,TUNINDEX20,3088.62,3087.01,0.05,3095.62,3081.31
2020-01-29,905001,TUNINDEX,7051.05,7061.63,-0.15,7068.98,7033.83
2020-01-29,905002,INDSF,4810.77,4812.86,-0.04,4815.31,4792.97
2020-01-29,905003,INDBQ,4520.25,4522.41,-0.05,4523.89,4500.94
2020-01-29,905004,INDAS,10790.26,10931.15,-1.29,10790.26,10790.26
2020-01-29,905005,INSFI,5063.53,5015.28,0.96,5078.76,5015.28
2020-01-29,905008,INDSC,2680.22,2684.96,-0.18,2685.78,2675.6
2020-01-29,905009,INDDI,4200.61,4208.57,-0.19,4209.93,4197.64
2020-01-29,905013,INBCO,7670.58,7698.74,-0.37,7703.3,7646.16
2020-01-29,905014,INAUE,1594.91,1605.01,-0.63,1607.03,1582.43
2020-01-29,905015,INAAB,9695.01,9711.91,-0.17,9720.25,9653.6
2020-01-29,905016,INPMP,2175.8,2198.7,-1.04,2201.0,2174.84
2020-01-29,905017,INDIN,1195.62,1197.62,-0.17,1205.4,1186.87
2020-01-29,905018,INBMC,513.55,512.69,0.17,518.85,509.02
2020-01-29,905020,INDMB,3551.68,3568.81,-0.48,3568.48,3538.46
2020-01-29,905028,TUNINDEX20,3082.54,3088.62,-0.2,3091.92,3072.19
2020-01-30,905001,TUNINDEX,7054.38,7051.05,0.05,7067.96,7042.06
2020-01-30,905002,INDSF,4811.7,4810.77,0.02,4815.47,4796.65
2020-01-30,905003,INDBQ,4520.85,4520.25,0.01,4525.76,4506.76
2020-01-30,905004,INDAS,10793.12,10790.26,0.03,10793.12,10752.33
2020-01-30,905005,INSFI,5069.39,5063.53,0.12,5069.39,5054.35
2020-01-30,905008,INDSC,2680.08,2680.22,-0.01,2690.59,2664.56
2020-01-30,905009,INDDI,4200.37,4200.61,-0.01,4218.01,4179.13
2020-01-30,905013,INBCO,7690.71,7670.58,0.26,7715.89,7653.24
2020-01-30,905014,INAUE,1605.36,1594.91,0.66,1605.36,1589.2
2020-01-30,905015,INAAB,9704.87,9695.01,0.1,9744.76,9647.72
2020-01-30,905016,INPMP,2193.59,2175.8,0.82,2199.31,2189.4
2020-01-30,905017,INDIN,1188.41,1195.62,-0.6,1201.38,1186.47
2020-01-30,905018,INBMC,509.21,513.55,-0.85,516.36,507.67
2020-01-30,905020,INDMB,3543.08,3551.68,-0.24,3568.48,3518.97
2020-01-30,905028,TUNINDEX20,3080.28,3082.54,-0.07,3090.59,3075.46
2020-01-31,905001,TUNINDEX,7080.15,7054.38,0.37,7080.15,7033.18
2020-01-31,905002,INDSF,4825.25,4811.7,0.28,4825.25,4790.52
2020-01-31,905003,INDBQ,4533.07,4520.85,0.27,4533.07,4497.33
2020-01-31,905004,INDAS,10785.89,10793.12,-0.07,10814.33,10729.49
2020-01-31,905005,INSFI,5105.91,5069.39,0.72,5110.11,5074.44
2020-01-31,905008,INDSC,2686.14,2680.08,0.23,2687.4,2660.91
